% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
5891	1	2	1	2	0	18	1980	0	1	1	0
5891	1	2	1	2	1	18	1980	0	1	1	0
5892	1	2	1	2	0	18	4107	0	1	1	0
5892	1	2	1	2	1	18	4107	0	1	1	0
5902	1	2	1	2	0	24	6882	0	1	1	0
5902	1	2	1	2	1	24	6882	0	1	1	0
5925	1	1	2	2	0	16	3822	0	1	1	0
5925	1	1	2	2	1	16	3822	0	1	1	0
5926	1	1	2	2	0	18	4107	0	1	1	0
5926	1	1	2	2	1	18	4107	0	1	1	0
5935	1	1	2	2	0	20	4904	0	1	1	0
5935	1	1	2	2	1	20	4904	0	1	1	0
5935	1	2	1	2	0	22	5861	0	1	1	0
5935	1	2	1	2	1	22	5861	0	1	1	0
5940	1	1	2	2	0	20	2385	0	1	1	0
5940	1	1	2	2	1	20	2385	0	1	1	0
5940	1	2	1	2	0	20	2385	0	1	1	0
5940	1	2	1	2	1	20	2385	0	1	1	0
5946	1	1	2	2	0	20	4904	0	1	1	0
5946	1	1	2	2	1	20	4904	0	1	1	0
5951	1	1	2	2	0	20	2385	0	1	1	0
5951	1	1	2	2	1	20	2385	0	1	1	0
5951	1	2	1	2	0	26	3662	0	1	1	0
5951	1	2	1	2	1	26	3662	0	1	1	0
5952	1	1	2	2	0	20	4904	0	1	1	0
5952	1	1	2	2	1	20	4904	0	1	1	0
5974	1	1	2	2	0	22	5861	0	1	1	0
5974	1	1	2	2	1	22	5861	0	1	1	0
5974	1	2	1	2	0	22	5861	0	1	1	0
5974	1	2	1	2	1	22	5861	0	1	1	0
5975	1	1	2	2	0	20	2385	0	1	1	0
5975	1	1	2	2	1	20	2385	0	1	1	0
5975	1	2	1	2	0	22	2769	0	1	1	0
5975	1	2	1	2	1	22	2769	0	1	1	0
5976	1	2	1	2	0	22	5861	0	1	1	0
5976	1	2	1	2	1	22	5861	0	1	1	0
5977	1	1	2	2	0	20	2385	0	1	1	0
5977	1	1	2	2	1	20	2385	0	1	1	0
5977	1	2	1	2	0	22	2769	0	1	1	0
5977	1	2	1	2	1	22	2769	0	1	1	0
5978	1	1	2	2	0	18	1980	0	1	1	0
5978	1	1	2	2	1	18	1980	0	1	1	0
5978	1	2	1	2	0	22	2769	0	1	1	0
5978	1	2	1	2	1	22	2769	0	1	1	0
5979	1	1	2	2	0	18	1980	0	1	1	0
5979	1	1	2	2	1	18	1980	0	1	1	0
5979	1	2	1	2	0	22	2769	0	1	1	0
5979	1	2	1	2	1	22	2769	0	1	1	0
5980	1	1	2	2	0	18	1980	0	1	1	0
5980	1	1	2	2	1	18	1980	0	1	1	0
5980	1	2	1	2	0	20	2385	0	1	1	0
5980	1	2	1	2	1	20	2385	0	1	1	0
5981	1	1	2	2	0	18	1980	0	1	1	0
5981	1	1	2	2	1	18	1980	0	1	1	0
5981	1	2	1	2	0	20	2385	0	1	1	0
5981	1	2	1	2	1	20	2385	0	1	1	0
5982	1	1	2	2	0	18	1980	0	1	1	0
5982	1	1	2	2	1	18	1980	0	1	1	0
5982	1	2	1	2	0	20	2385	0	1	1	0
5982	1	2	1	2	1	20	2385	0	1	1	0
5983	1	1	2	2	0	18	1980	0	1	1	0
5983	1	1	2	2	1	18	1980	0	1	1	0
5983	1	2	1	2	0	20	2385	0	1	0	0
5983	1	2	1	2	1	20	2385	0	1	0	0
5984	1	2	1	2	0	18	4107	0	1	1	0
5984	1	2	1	2	1	18	4107	0	1	1	0
5985	1	2	1	2	0	18	4107	0	1	1	0
5985	1	2	1	2	1	18	4107	0	1	1	0
5987	1	1	2	2	0	20	2385	0	1	1	0
5987	1	1	2	2	1	20	2385	0	1	1	0
5987	1	2	1	2	0	16	1836	0	1	1	0
5987	1	2	1	2	1	16	1836	0	1	1	0
5988	1	2	1	2	0	16	3822	0	1	1	0
5988	1	2	1	2	1	16	3822	0	1	1	0
5989	1	1	2	2	0	20	2385	0	1	1	0
5989	1	1	2	2	1	20	2385	0	1	1	0
5989	1	2	1	2	0	16	1836	0	1	1	0
5989	1	2	1	2	1	16	1836	0	1	1	0
5990	1	1	2	2	0	20	2577	0	1	1	0
5990	1	1	2	2	1	20	2577	0	1	1	0
5990	1	2	1	2	0	20	2385	1	0	1	0
5990	1	2	1	2	1	0	0	0	0	1	0
5991	1	1	2	2	0	20	2385	0	1	1	0
5991	1	1	2	2	1	20	2385	0	1	1	0
5991	1	2	1	2	0	14	1527	0	1	1	0
5991	1	2	1	2	1	14	1527	0	1	1	0
6001	1	1	2	2	0	22	5861	0	1	1	0
6001	1	1	2	2	1	22	5861	0	1	1	0
6001	1	2	1	2	0	20	2385	0	1	1	0
6001	1	2	1	2	1	20	2385	0	1	1	0
6002	1	1	2	2	0	22	5861	0	1	1	0
6002	1	1	2	2	1	22	5861	0	1	1	0
6004	1	1	2	2	0	22	2769	0	1	1	0
6004	1	1	2	2	1	22	2769	0	1	1	0
6004	1	2	1	2	0	22	2769	0	1	1	0
6004	1	2	1	2	1	22	2769	0	1	1	0
6010	1	1	2	2	0	24	3182	0	1	1	0
6010	1	1	2	2	1	24	3182	0	1	1	0
6010	1	2	1	2	0	20	4904	0	1	1	0
6010	1	2	1	2	1	20	4904	0	1	1	0
6017	1	1	2	2	0	24	3182	0	1	1	0
6017	1	1	2	2	1	24	3182	0	1	1	0
6017	1	2	1	2	0	22	2769	0	1	1	0
6017	1	2	1	2	1	22	2769	0	1	1	0
6027	1	1	2	2	0	22	5861	0	1	1	0
6027	1	1	2	2	1	22	5861	0	1	1	0
6027	1	2	1	2	0	22	5861	0	1	1	0
6027	1	2	1	2	1	22	5861	0	1	1	0
6028	1	1	2	2	0	22	5861	0	1	1	0
6028	1	1	2	2	1	22	5861	0	1	1	0
6037	1	1	2	2	0	20	2385	0	1	1	0
6037	1	1	2	2	1	20	2385	0	1	1	0
6037	1	2	1	2	0	24	6882	0	1	1	0
6037	1	2	1	2	1	24	6882	0	1	1	0
6042	1	1	2	2	0	18	1980	0	1	1	0
6042	1	1	2	2	1	18	1980	0	1	1	0
6042	1	2	1	2	0	26	3662	0	1	1	0
6042	1	2	1	2	1	26	3662	0	1	1	0
6043	1	1	2	2	0	18	1980	0	1	1	0
6043	1	1	2	2	1	18	1980	0	1	1	0
6043	1	2	1	2	0	26	3662	0	1	1	0
6043	1	2	1	2	1	26	3662	0	1	1	0
6044	1	1	2	2	0	18	1980	0	1	1	0
6044	1	1	2	2	1	18	1980	0	1	1	0
6044	1	2	1	2	0	26	3662	0	1	1	0
6044	1	2	1	2	1	26	3662	0	1	1	0
6045	1	1	2	2	0	18	1980	0	1	1	0
6045	1	1	2	2	1	18	1980	0	1	1	0
6045	1	2	1	2	0	26	3662	0	1	1	0
6045	1	2	1	2	1	26	3662	0	1	1	0
6046	1	1	2	2	0	18	1980	0	1	1	0
6046	1	1	2	2	1	18	1980	0	1	1	0
6046	1	2	1	2	0	26	3662	0	1	1	0
6046	1	2	1	2	1	26	3662	0	1	1	0
6047	1	1	2	2	0	18	1980	0	1	1	0
6047	1	1	2	2	1	18	1980	0	1	1	0
6047	1	2	1	2	0	26	3662	0	1	1	0
6047	1	2	1	2	1	26	3662	0	1	1	0
6048	1	1	2	2	0	16	1836	0	1	1	0
6048	1	1	2	2	1	16	1836	0	1	1	0
6048	1	2	1	2	0	26	3662	0	1	1	0
6048	1	2	1	2	1	26	3662	0	1	1	0
6049	1	2	1	2	0	26	7708	0	1	1	0
6049	1	2	1	2	1	26	7708	0	1	1	0
6050	1	2	1	2	0	24	6882	0	1	1	0
6050	1	2	1	2	1	24	6882	0	1	1	0
6051	1	2	1	2	0	24	6882	0	1	1	0
6051	1	2	1	2	1	24	6882	0	1	1	0
6060	1	1	2	2	0	18	4107	0	1	1	0
6060	1	1	2	2	1	18	4107	0	1	1	0
6060	1	2	1	2	0	22	2769	0	1	1	0
6060	1	2	1	2	1	22	2769	0	1	1	0
6072	1	1	2	2	0	20	4904	0	1	1	0
6072	1	1	2	2	1	20	4904	0	1	1	0
6072	1	2	1	2	0	20	2385	0	1	1	0
6072	1	2	1	2	1	20	2385	0	1	1	0
6076	1	2	1	2	0	18	4107	0	1	1	0
6076	1	2	1	2	1	18	4107	0	1	1	0
6077	1	1	2	2	0	20	2385	0	1	1	0
6077	1	1	2	2	1	20	2385	0	1	1	0
6077	1	2	1	2	0	18	1980	0	1	1	0
6077	1	2	1	2	1	18	1980	0	1	1	0
6078	1	1	2	2	0	20	2385	0	1	1	0
6078	1	1	2	2	1	20	2385	0	1	1	0
6078	1	2	1	2	0	16	1836	0	1	1	0
6078	1	2	1	2	1	16	1836	0	1	1	0
6079	1	1	2	2	0	20	2385	0	1	1	0
6079	1	1	2	2	1	20	2385	0	1	1	0
6079	1	2	1	2	0	16	1836	0	1	1	0
6079	1	2	1	2	1	16	1836	0	1	1	0
6085	1	1	2	2	0	18	1980	0	1	1	0
6085	1	1	2	2	1	18	1980	0	1	1	0
6085	1	2	1	2	0	18	4107	0	1	1	0
6085	1	2	1	2	1	18	4107	0	1	1	0
6086	1	2	1	2	0	20	4904	0	1	1	0
6086	1	2	1	2	1	20	4904	0	1	1	0
6087	1	2	1	2	0	20	4904	0	1	1	0
6087	1	2	1	2	1	20	4904	0	1	1	0
6092	1	1	2	2	0	20	2385	0	1	1	0
6092	1	1	2	2	1	20	2385	0	1	1	0
6092	1	2	1	2	0	20	2385	0	1	1	0
6092	1	2	1	2	1	20	2385	0	1	1	0
6093	1	1	2	2	0	20	2385	0	1	0	0
6093	1	1	2	2	1	20	2385	0	1	0	0
6093	1	2	1	2	0	20	2385	0	1	1	0
6093	1	2	1	2	1	20	2385	0	1	1	0
6094	1	1	2	2	0	18	1980	0	1	1	0
6094	1	1	2	2	1	18	1980	0	1	1	0
6094	1	2	1	2	0	20	2385	0	1	1	0
6094	1	2	1	2	1	20	2385	0	1	1	0
6095	1	1	2	2	0	18	1980	0	1	1	0
6095	1	1	2	2	1	18	1980	0	1	1	0
6095	1	2	1	2	0	20	2385	0	1	1	0
6095	1	2	1	2	1	20	2385	0	1	1	0
6104	1	1	2	2	0	18	4107	0	1	1	0
6104	1	1	2	2	1	18	4107	0	1	1	0
6104	1	2	1	2	0	22	2769	0	1	1	0
6104	1	2	1	2	1	22	2769	0	1	1	0
6105	1	1	2	2	0	18	4107	0	1	1	0
6105	1	1	2	2	1	18	4107	0	1	1	0
6121	1	1	2	2	0	22	2769	0	1	1	0
6121	1	1	2	2	1	22	2769	0	1	1	0
6121	1	2	1	2	0	24	6882	0	1	1	0
6121	1	2	1	2	1	24	6882	0	1	1	0
6122	1	2	1	2	0	22	5861	0	1	1	0
6122	1	2	1	2	1	22	5861	0	1	1	0
6123	1	1	2	2	0	22	2769	0	1	1	0
6123	1	1	2	2	1	22	2769	0	1	1	0
6123	1	2	1	2	0	22	2769	0	1	1	0
6123	1	2	1	2	1	22	2769	0	1	1	0
6124	1	1	2	2	0	22	2769	0	1	1	0
6124	1	1	2	2	1	22	2769	0	1	1	0
6124	1	2	1	2	0	22	2769	0	1	1	0
6124	1	2	1	2	1	22	2769	0	1	1	0
6125	1	1	2	2	0	22	2769	0	1	1	0
6125	1	1	2	2	1	22	2769	0	1	1	0
6125	1	2	1	2	0	22	2769	0	1	1	0
6125	1	2	1	2	1	22	2769	0	1	1	0
6126	1	1	2	2	0	22	2769	0	1	1	0
6126	1	1	2	2	1	22	2769	0	1	1	0
6126	1	2	1	2	0	22	2769	0	1	1	0
6126	1	2	1	2	1	22	2769	0	1	1	0
6127	1	1	2	2	0	22	2769	0	1	1	0
6127	1	1	2	2	1	22	2769	0	1	1	0
6127	1	2	1	2	0	22	2769	0	1	1	0
6127	1	2	1	2	1	22	2769	0	1	1	0
6128	1	2	1	2	0	22	5861	0	1	1	0
6128	1	2	1	2	1	22	5861	0	1	1	0
6129	1	2	1	2	0	22	5861	0	1	1	0
6129	1	2	1	2	1	22	5861	0	1	1	0
6130	1	1	2	2	0	22	2769	0	1	1	0
6130	1	1	2	2	1	22	2769	0	1	1	0
6130	1	2	1	2	0	22	2769	0	1	1	0
6130	1	2	1	2	1	22	2769	0	1	1	0
6131	1	1	2	2	0	22	2769	0	1	1	0
6131	1	1	2	2	1	22	2769	0	1	1	0
6131	1	2	1	2	0	22	2769	0	1	1	0
6131	1	2	1	2	1	22	2769	0	1	1	0
6142	1	1	2	2	0	20	4904	0	1	1	0
6142	1	1	2	2	1	20	4904	0	1	1	0
6142	1	2	1	2	0	20	2385	0	1	1	0
6142	1	2	1	2	1	20	2385	0	1	1	0
6143	1	1	2	2	0	20	4904	0	1	1	0
6143	1	1	2	2	1	20	4904	0	1	1	0
6157	1	1	2	2	0	24	3182	0	1	1	0
6157	1	1	2	2	1	24	3182	0	1	1	0
6157	1	2	1	2	0	24	6882	0	1	1	0
6157	1	2	1	2	1	24	6882	0	1	1	0
6158	1	2	1	2	0	24	6882	0	1	1	0
6158	1	2	1	2	1	24	6882	0	1	1	0
6159	1	1	2	2	0	24	3182	0	1	1	0
6159	1	1	2	2	1	24	3182	0	1	1	0
6159	1	2	1	2	0	24	3182	0	1	0	0
6159	1	2	1	2	1	24	3182	0	1	0	0
6160	1	1	2	2	0	24	3182	0	1	1	0
6160	1	1	2	2	1	24	3182	0	1	1	0
6160	1	2	1	2	0	22	2769	0	1	1	0
6160	1	2	1	2	1	22	2769	0	1	1	0
6161	1	1	2	2	0	24	3182	0	1	1	0
6161	1	1	2	2	1	24	3182	0	1	1	0
6161	1	2	1	2	0	22	2769	0	1	1	0
6161	1	2	1	2	1	22	2769	0	1	1	0
6162	1	1	2	2	0	24	3182	0	1	0	0
6162	1	1	2	2	1	24	3182	0	1	0	0
6162	1	2	1	2	0	22	2769	0	1	1	0
6162	1	2	1	2	1	22	2769	0	1	1	0
6163	1	1	2	2	0	24	3182	0	1	1	0
6163	1	1	2	2	1	24	3182	0	1	1	0
6163	1	2	1	2	0	22	2769	0	1	0	0
6163	1	2	1	2	1	22	2769	0	1	0	0
6164	1	1	2	2	0	22	2769	0	1	1	0
6164	1	1	2	2	1	22	2769	0	1	1	0
6164	1	2	1	2	0	20	2385	0	1	1	0
6164	1	2	1	2	1	20	2385	0	1	1	0
6165	1	1	2	2	0	22	2769	0	1	1	0
6165	1	1	2	2	1	22	2769	0	1	1	0
6165	1	2	1	2	0	20	2385	0	1	1	0
6165	1	2	1	2	1	20	2385	0	1	1	0
6166	1	2	1	2	0	24	3182	1	0	1	0
6166	1	2	1	2	1	24	3182	1	0	1	0
6167	1	2	1	2	0	18	4107	0	1	1	0
6167	1	2	1	2	1	18	4107	0	1	1	0
6168	1	1	2	2	0	20	2385	0	1	1	0
6168	1	1	2	2	1	20	2385	0	1	1	0
6168	1	2	1	2	0	18	1980	0	1	1	0
6168	1	2	1	2	1	18	1980	0	1	1	0
6170	1	2	1	2	0	22	2769	1	0	1	0
6170	1	2	1	2	1	22	2769	1	0	1	0
6171	1	1	2	2	0	20	2385	0	1	1	0
6171	1	1	2	2	1	20	2385	0	1	1	0
6171	1	2	1	2	0	16	1836	0	1	1	0
6171	1	2	1	2	1	16	1836	0	1	1	0
6204	1	2	1	2	0	20	4904	0	1	1	0
6204	1	2	1	2	1	20	4904	0	1	1	0
6205	1	1	2	2	0	24	3182	0	1	1	0
6205	1	1	2	2	1	24	3182	0	1	1	0
6205	1	2	1	2	0	20	2385	0	1	1	0
6205	1	2	1	2	1	20	2385	0	1	1	0
6206	1	1	2	2	0	24	3182	0	1	1	0
6206	1	1	2	2	1	24	3182	0	1	1	0
6206	1	2	1	2	0	18	1980	0	1	1	0
6206	1	2	1	2	1	18	1980	0	1	1	0
6207	1	1	2	2	0	24	3182	0	1	1	0
6207	1	1	2	2	1	24	3182	0	1	1	0
6207	1	2	1	2	0	18	1980	0	1	1	0
6207	1	2	1	2	1	18	1980	0	1	1	0
6208	1	2	1	2	0	18	4107	0	1	1	0
6208	1	2	1	2	1	18	4107	0	1	1	0
6209	1	2	1	2	0	18	4107	0	1	1	0
6209	1	2	1	2	1	18	4107	0	1	1	0
6210	1	2	1	2	0	18	4107	0	1	1	0
6210	1	2	1	2	1	18	4107	0	1	1	0
6211	1	2	1	2	0	18	4107	0	1	1	0
6211	1	2	1	2	1	18	4107	0	1	1	0
6224	1	2	1	2	0	18	4107	0	1	1	0
6224	1	2	1	2	1	18	4107	0	1	1	0
6231	1	1	2	2	0	18	1980	0	1	1	0
6231	1	1	2	2	1	18	1980	0	1	1	0
6231	1	2	1	2	0	22	2769	0	1	1	0
6231	1	2	1	2	1	22	2769	0	1	1	0
6233	1	1	2	2	0	18	4107	0	1	1	0
6233	1	1	2	2	1	18	4107	0	1	1	0
6233	1	2	1	2	0	22	2769	0	1	1	0
6233	1	2	1	2	1	22	2769	0	1	1	0
6237	1	2	1	2	0	24	6882	0	1	1	0
6237	1	2	1	2	1	24	6882	0	1	1	0
6254	1	1	2	2	0	24	3182	0	1	1	0
6254	1	1	2	2	1	24	3182	0	1	1	0
6254	1	2	1	2	0	22	2769	0	1	1	0
6254	1	2	1	2	1	22	2769	0	1	1	0
6257	1	1	2	2	0	24	3182	0	1	1	0
6257	1	1	2	2	1	24	3182	0	1	1	0
6257	1	2	1	2	0	20	2385	0	1	1	0
6257	1	2	1	2	1	20	2385	0	1	1	0
6262	1	1	2	2	0	24	3182	0	1	1	0
6262	1	1	2	2	1	24	3182	0	1	1	0
6262	1	2	1	2	0	16	1836	0	1	1	0
6262	1	2	1	2	1	16	1836	0	1	1	0
6264	1	1	2	2	0	24	3182	0	1	1	0
6264	1	1	2	2	1	24	3182	0	1	1	0
6264	1	2	1	2	0	18	1980	0	1	1	0
6264	1	2	1	2	1	18	1980	0	1	1	0
6265	1	1	2	2	0	24	3182	0	1	1	0
6265	1	1	2	2	1	24	3182	0	1	1	0
6265	1	2	1	2	0	18	1980	0	1	1	0
6265	1	2	1	2	1	18	1980	0	1	1	0
6266	1	2	1	2	0	18	4107	0	1	1	0
6266	1	2	1	2	1	18	4107	0	1	1	0
6270	1	1	2	2	0	24	3182	0	1	1	0
6270	1	1	2	2	1	24	3182	0	1	1	0
6270	1	2	1	2	0	20	4904	0	1	1	0
6270	1	2	1	2	1	20	4904	0	1	1	0
6271	1	2	1	2	0	20	4904	0	1	1	0
6271	1	2	1	2	1	20	4904	0	1	1	0
6272	1	2	1	2	0	20	4904	0	1	1	0
6272	1	2	1	2	1	20	4904	0	1	1	0
6274	1	1	2	2	0	22	5861	0	1	1	0
6274	1	1	2	2	1	22	5861	0	1	1	0
6274	1	2	1	2	0	20	2385	0	1	1	0
6274	1	2	1	2	1	20	2385	0	1	1	0
6276	1	1	2	2	0	22	5861	0	1	1	0
6276	1	1	2	2	1	22	5861	0	1	1	0
6276	1	2	1	2	0	22	2769	0	1	1	0
6276	1	2	1	2	1	22	2769	0	1	1	0
6292	1	1	2	2	0	22	2769	0	1	1	0
6292	1	1	2	2	1	22	2769	0	1	1	0
6292	1	2	1	2	0	24	3182	0	1	1	0
6292	1	2	1	2	1	24	3182	0	1	1	0
6293	1	1	2	2	0	22	2769	0	1	1	0
6293	1	1	2	2	1	22	2769	0	1	1	0
6293	1	2	1	2	0	24	3182	0	1	1	0
6293	1	2	1	2	1	24	3182	0	1	1	0
6294	1	1	2	2	0	22	2769	0	1	1	0
6294	1	1	2	2	1	22	2769	0	1	1	0
6294	1	2	1	2	0	24	3182	0	1	1	0
6294	1	2	1	2	1	24	3182	0	1	1	0
6300	1	1	2	2	0	22	2769	0	1	1	0
6300	1	1	2	2	1	22	2769	0	1	1	0
6300	1	2	1	2	0	24	6882	0	1	1	0
6300	1	2	1	2	1	24	6882	0	1	1	0
6302	1	1	2	2	0	20	2385	0	1	1	0
6302	1	1	2	2	1	20	2385	0	1	1	0
6302	1	2	1	2	0	22	5861	0	1	1	0
6302	1	2	1	2	1	22	5861	0	1	1	0
6303	1	1	2	2	0	20	2385	0	1	1	0
6303	1	1	2	2	1	20	2385	0	1	1	0
6303	1	2	1	2	0	22	2769	0	1	1	0
6303	1	2	1	2	1	22	2769	0	1	1	0
6304	1	1	2	2	0	20	2385	0	1	1	0
6304	1	1	2	2	1	20	2385	0	1	1	0
6304	1	2	1	2	0	22	2769	0	1	1	0
6304	1	2	1	2	1	22	2769	0	1	1	0
6306	1	1	2	2	0	20	4904	0	1	1	0
6306	1	1	2	2	1	20	4904	0	1	1	0
6306	1	2	1	2	0	22	2769	0	1	1	0
6306	1	2	1	2	1	22	2769	0	1	1	0
6315	1	1	2	2	0	18	4107	0	1	1	0
6315	1	1	2	2	1	18	4107	0	1	1	0
6315	1	2	1	2	0	22	2769	0	1	1	0
6315	1	2	1	2	1	22	2769	0	1	1	0
6324	1	1	2	2	0	18	1980	0	1	1	0
6324	1	1	2	2	1	18	1980	0	1	1	0
6324	1	2	1	2	0	22	5861	0	1	1	0
6324	1	2	1	2	1	22	5861	0	1	1	0
6325	1	1	2	2	0	18	1980	0	1	1	0
6325	1	1	2	2	1	18	1980	0	1	1	0
6325	1	2	1	2	0	22	2769	0	1	1	0
6325	1	2	1	2	1	22	2769	0	1	1	0
6326	1	1	2	2	0	18	1980	0	1	1	0
6326	1	1	2	2	1	18	1980	0	1	1	0
6326	1	2	1	2	0	22	2769	0	1	1	0
6326	1	2	1	2	1	22	2769	0	1	1	0
6331	1	1	2	2	0	20	2385	0	1	1	0
6331	1	1	2	2	1	20	2385	0	1	1	0
6331	1	2	1	2	0	20	2385	0	1	1	0
6331	1	2	1	2	1	20	2385	0	1	1	0
6335	1	1	2	2	0	20	4904	0	1	1	0
6335	1	1	2	2	1	20	4904	0	1	1	0
6337	1	1	2	2	0	20	4904	0	1	1	0
6337	1	1	2	2	1	20	4904	0	1	1	0
6342	1	1	2	2	0	20	2385	0	1	1	0
6342	1	1	2	2	1	20	2385	0	1	1	0
6342	1	2	1	2	0	20	2385	0	1	1	0
6342	1	2	1	2	1	20	2385	0	1	1	0
6357	1	1	2	2	0	22	5861	0	1	1	0
6357	1	1	2	2	1	22	5861	0	1	1	0
6358	1	1	2	2	0	24	6882	0	1	1	0
6358	1	1	2	2	1	24	6882	0	1	1	0
6364	1	1	2	2	0	26	3662	0	1	1	0
6364	1	1	2	2	1	26	3662	0	1	1	0
6364	1	2	1	2	0	24	3182	0	1	1	0
6364	1	2	1	2	1	24	3182	0	1	1	0
6365	1	1	2	2	0	26	3662	0	1	1	0
6365	1	1	2	2	1	26	3662	0	1	1	0
6365	1	2	1	2	0	24	3182	0	1	1	0
6365	1	2	1	2	1	24	3182	0	1	1	0
6366	1	1	2	2	0	26	3662	0	1	1	0
6366	1	1	2	2	1	26	3662	0	1	1	0
6366	1	2	1	2	0	24	3182	0	1	1	0
6366	1	2	1	2	1	24	3182	0	1	1	0
6367	1	1	2	2	0	26	3662	0	1	1	0
6367	1	1	2	2	1	26	3662	0	1	1	0
6367	1	2	1	2	0	24	3182	0	1	1	0
6367	1	2	1	2	1	24	3182	0	1	1	0
6368	1	1	2	2	0	26	3662	0	1	1	0
6368	1	1	2	2	1	26	3662	0	1	1	0
6368	1	2	1	2	0	24	3182	0	1	1	0
6368	1	2	1	2	1	24	3182	0	1	1	0
6369	1	1	2	2	0	26	3662	0	1	1	0
6369	1	1	2	2	1	26	3662	0	1	1	0
6369	1	2	1	2	0	24	3182	0	1	1	0
6369	1	2	1	2	1	24	3182	0	1	1	0
6370	1	1	2	2	0	26	3662	0	1	1	0
6370	1	1	2	2	1	26	3662	0	1	1	0
6370	1	2	1	2	0	24	3182	0	1	1	0
6370	1	2	1	2	1	24	3182	0	1	1	0
6371	1	2	1	2	0	24	6882	0	1	1	0
6371	1	2	1	2	1	24	6882	0	1	1	0
6372	1	2	1	2	0	26	7708	0	1	1	0
6372	1	2	1	2	1	26	7708	0	1	1	0
6373	1	2	1	2	0	26	7708	0	1	1	0
6373	1	2	1	2	1	26	7708	0	1	1	0
6375	1	1	2	2	0	26	7708	0	1	1	0
6375	1	1	2	2	1	26	7708	0	1	1	0
6375	1	2	1	2	0	26	7708	0	1	1	0
6375	1	2	1	2	1	26	7708	0	1	1	0
6376	1	1	2	2	0	26	3662	0	1	1	0
6376	1	1	2	2	1	26	3662	0	1	1	0
6376	1	2	1	2	0	26	3662	0	1	1	0
6376	1	2	1	2	1	26	3662	0	1	1	0
6377	1	1	2	2	0	26	3662	0	1	1	0
6377	1	1	2	2	1	26	3662	0	1	1	0
6377	1	2	1	2	0	26	3662	0	1	1	0
6377	1	2	1	2	1	26	3662	0	1	1	0
6378	1	1	2	2	0	26	3662	0	1	1	0
6378	1	1	2	2	1	26	3662	0	1	1	0
6378	1	2	1	2	0	26	3662	0	1	1	0
6378	1	2	1	2	1	26	3662	0	1	1	0
6379	1	1	2	2	0	26	3662	0	1	1	0
6379	1	1	2	2	1	26	3662	0	1	1	0
6379	1	2	1	2	0	26	3662	0	1	1	0
6379	1	2	1	2	1	26	3662	0	1	1	0
6384	1	1	2	2	0	26	3662	0	1	1	0
6384	1	1	2	2	1	26	3662	0	1	1	0
6384	1	2	1	2	0	24	6882	0	1	1	0
6384	1	2	1	2	1	24	6882	0	1	1	0
6399	1	1	2	2	0	24	6882	0	1	1	0
6399	1	1	2	2	1	24	6882	0	1	1	0
6399	1	2	1	2	0	18	1980	0	1	1	0
6399	1	2	1	2	1	18	1980	0	1	1	0
6400	1	1	2	2	0	24	6882	0	1	1	0
6400	1	1	2	2	1	24	6882	0	1	1	0
6404	1	1	2	2	0	24	3182	0	1	1	0
6404	1	1	2	2	1	24	3182	0	1	1	0
6404	1	2	1	2	0	18	1980	0	1	1	0
6404	1	2	1	2	1	18	1980	0	1	1	0
6405	1	1	2	2	0	24	3182	0	1	1	0
6405	1	1	2	2	1	24	3182	0	1	1	0
6405	1	2	1	2	0	18	1980	0	1	1	0
6405	1	2	1	2	1	18	1980	0	1	1	0
6406	1	1	2	2	0	22	2769	0	1	1	0
6406	1	1	2	2	1	22	2769	0	1	1	0
6406	1	2	1	2	0	18	1980	0	1	1	0
6406	1	2	1	2	1	18	1980	0	1	1	0
6411	1	1	2	2	0	20	2385	0	1	1	0
6411	1	1	2	2	1	20	2385	0	1	1	0
6411	1	2	1	2	0	18	4107	0	1	1	0
6411	1	2	1	2	1	18	4107	0	1	1	0
6412	1	2	1	2	0	18	4107	0	1	1	0
6412	1	2	1	2	1	18	4107	0	1	1	0
6413	1	1	2	2	0	20	2385	0	1	1	0
6413	1	1	2	2	1	20	2385	0	1	1	0
6413	1	2	1	2	0	18	1980	0	1	1	0
6413	1	2	1	2	1	18	1980	0	1	1	0
6415	1	2	1	2	0	18	4107	0	1	1	0
6415	1	2	1	2	1	18	4107	0	1	1	0
6418	1	2	1	2	0	18	4107	0	1	1	0
6418	1	2	1	2	1	18	4107	0	1	1	0
6419	1	2	1	2	0	18	4107	0	1	1	0
6419	1	2	1	2	1	18	4107	0	1	1	0
6420	1	2	1	2	0	18	4107	0	1	1	0
6420	1	2	1	2	1	18	4107	0	1	1	0
6440	1	2	1	2	0	22	5861	0	1	1	0
6440	1	2	1	2	1	22	5861	0	1	1	0
6445	1	1	2	2	0	18	1980	0	1	1	0
6445	1	1	2	2	1	18	1980	0	1	1	0
6445	1	2	1	2	0	22	2769	0	1	1	0
6445	1	2	1	2	1	22	2769	0	1	1	0
6446	1	1	2	2	0	18	1980	0	1	1	0
6446	1	1	2	2	1	18	1980	0	1	1	0
6446	1	2	1	2	0	22	2769	0	1	1	0
6446	1	2	1	2	1	22	2769	0	1	1	0
6447	1	1	2	2	0	18	1980	0	1	1	0
6447	1	1	2	2	1	18	1980	0	1	1	0
6447	1	2	1	2	0	22	2769	0	1	1	0
6447	1	2	1	2	1	22	2769	0	1	1	0
