% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
4767	1	2	1	2	1	24	6882	0	1	1	0
4768	1	2	1	2	0	24	6882	0	1	1	0
4768	1	2	1	2	1	24	6882	0	1	1	0
4769	1	2	1	2	0	24	6882	0	1	1	0
4769	1	2	1	2	1	24	6882	0	1	1	0
4770	1	2	1	2	0	26	7708	0	1	1	0
4770	1	2	1	2	1	26	7708	0	1	1	0
4771	1	2	1	2	0	26	7708	0	1	1	0
4771	1	2	1	2	1	26	7708	0	1	1	0
4772	1	2	1	2	0	26	7708	0	1	1	0
4772	1	2	1	2	1	26	7708	0	1	1	0
4773	1	2	1	2	0	26	7708	0	1	1	0
4773	1	2	1	2	1	26	7708	0	1	1	0
4774	1	1	2	2	0	26	3662	0	1	1	0
4774	1	1	2	2	1	26	3662	0	1	1	0
4774	1	2	1	2	0	26	3662	0	1	1	0
4774	1	2	1	2	1	26	3662	0	1	1	0
4775	1	1	2	2	0	26	3662	0	1	1	0
4775	1	1	2	2	1	26	3662	0	1	1	0
4775	1	2	1	2	0	26	3662	0	1	1	0
4775	1	2	1	2	1	26	3662	0	1	1	0
4776	1	1	2	2	0	26	3662	0	1	1	0
4776	1	1	2	2	1	26	3662	0	1	1	0
4776	1	2	1	2	0	26	3662	0	1	1	0
4776	1	2	1	2	1	26	3662	0	1	1	0
4777	1	1	2	2	0	26	3662	0	1	1	0
4777	1	1	2	2	1	26	3662	0	1	1	0
4777	1	2	1	2	0	26	3662	0	1	1	0
4777	1	2	1	2	1	26	3662	0	1	1	0
4778	1	1	2	2	0	26	3662	0	1	1	0
4778	1	1	2	2	1	26	3662	0	1	1	0
4778	1	2	1	2	0	26	3662	0	1	1	0
4778	1	2	1	2	1	26	3662	0	1	1	0
4779	1	1	2	2	0	26	3662	0	1	1	0
4779	1	1	2	2	1	26	3662	0	1	1	0
4779	1	2	1	2	0	26	3662	0	1	1	0
4779	1	2	1	2	1	26	3662	0	1	1	0
4780	1	1	2	2	0	26	3662	0	1	1	0
4780	1	1	2	2	1	26	3662	0	1	1	0
4780	1	2	1	2	0	26	3662	0	1	1	0
4780	1	2	1	2	1	26	3662	0	1	1	0
4781	1	1	2	2	0	26	3662	0	1	1	0
4781	1	1	2	2	1	26	3662	0	1	1	0
4781	1	2	1	2	0	26	3662	0	1	1	0
4781	1	2	1	2	1	26	3662	0	1	1	0
4782	1	1	2	2	0	26	3662	0	1	1	0
4782	1	1	2	2	1	26	3662	0	1	1	0
4782	1	2	1	2	0	26	3662	0	1	1	0
4782	1	2	1	2	1	26	3662	0	1	1	0
4783	1	1	2	2	0	26	3662	0	1	1	0
4783	1	1	2	2	1	26	3662	0	1	1	0
4783	1	2	1	2	0	26	3662	0	1	1	0
4783	1	2	1	2	1	26	3662	0	1	1	0
4784	1	1	2	2	0	24	3182	0	1	1	0
4784	1	1	2	2	1	24	3182	0	1	1	0
4784	1	2	1	2	0	26	3662	0	1	1	0
4784	1	2	1	2	1	26	3662	0	1	1	0
4785	1	2	1	2	0	26	7708	0	1	1	0
4785	1	2	1	2	1	26	7708	0	1	1	0
4786	1	2	1	2	0	26	7708	0	1	1	0
4786	1	2	1	2	1	26	7708	0	1	1	0
4787	1	2	1	2	0	26	7708	0	1	1	0
4787	1	2	1	2	1	26	7708	0	1	1	0
4788	1	2	1	2	0	26	7708	0	1	1	0
4788	1	2	1	2	1	26	7708	0	1	1	0
4789	1	1	2	2	0	24	3182	0	1	1	0
4789	1	1	2	2	1	24	3182	0	1	1	0
4789	1	2	1	2	0	26	3662	0	1	1	0
4789	1	2	1	2	1	26	3662	0	1	1	0
4790	1	2	1	2	0	26	7708	0	1	1	0
4790	1	2	1	2	1	26	7708	0	1	1	0
4791	1	2	1	2	0	26	7708	0	1	1	0
4791	1	2	1	2	1	26	7708	0	1	1	0
4792	1	2	1	2	0	26	7708	0	1	1	0
4792	1	2	1	2	1	26	7708	0	1	1	0
4793	1	2	1	2	0	26	7708	0	1	1	0
4793	1	2	1	2	1	26	7708	0	1	1	0
4794	1	2	1	2	0	24	6882	0	1	1	0
4794	1	2	1	2	1	24	6882	0	1	1	0
4795	1	2	1	2	0	24	6882	0	1	1	0
4795	1	2	1	2	1	24	6882	0	1	1	0
4815	1	2	1	2	0	24	6882	0	1	1	0
4815	1	2	1	2	1	24	6882	0	1	1	0
4820	1	2	1	2	0	24	6882	0	1	1	0
4820	1	2	1	2	1	24	6882	0	1	1	0
4821	1	2	1	2	0	24	6882	0	1	1	0
4821	1	2	1	2	1	24	6882	0	1	1	0
4822	1	2	1	2	0	24	6882	0	1	1	0
4822	1	2	1	2	1	24	6882	0	1	1	0
4823	1	1	2	2	0	24	3182	0	1	1	0
4823	1	1	2	2	1	24	3182	0	1	1	0
4823	1	2	1	2	0	24	3182	0	1	1	0
4823	1	2	1	2	1	24	3182	0	1	1	0
4824	1	1	2	2	0	22	2769	0	1	1	0
4824	1	1	2	2	1	22	2769	0	1	1	0
4824	1	2	1	2	0	24	3182	0	1	1	0
4824	1	2	1	2	1	24	3182	0	1	1	0
4838	1	1	2	2	0	26	3662	0	1	1	0
4838	1	1	2	2	1	26	3662	0	1	1	0
4838	1	2	1	2	0	22	2769	0	1	1	0
4838	1	2	1	2	1	22	2769	0	1	1	0
4839	1	2	1	2	0	22	5861	0	1	1	0
4839	1	2	1	2	1	22	5861	0	1	1	0
4840	1	2	1	2	0	22	5861	0	1	1	0
4840	1	2	1	2	1	22	5861	0	1	1	0
4841	1	2	1	2	0	22	5861	0	1	1	0
4841	1	2	1	2	1	22	5861	0	1	1	0
4842	1	2	1	2	0	24	6882	0	1	1	0
4842	1	2	1	2	1	24	6882	0	1	1	0
4843	1	2	1	2	0	24	6882	0	1	1	0
4843	1	2	1	2	1	24	6882	0	1	1	0
4844	1	2	1	2	0	24	6882	0	1	1	0
4844	1	2	1	2	1	24	6882	0	1	1	0
4846	1	2	1	2	0	24	6882	0	1	1	0
4846	1	2	1	2	1	24	6882	0	1	1	0
4847	1	2	1	2	0	24	6882	0	1	1	0
4847	1	2	1	2	1	24	6882	0	1	1	0
4848	1	2	1	2	0	24	6882	0	1	1	0
4848	1	2	1	2	1	24	6882	0	1	1	0
4849	1	2	1	2	0	24	6882	0	1	1	0
4849	1	2	1	2	1	24	6882	0	1	1	0
4850	1	2	1	2	0	26	7708	0	1	1	0
4850	1	2	1	2	1	26	7708	0	1	1	0
4851	1	2	1	2	0	26	7708	0	1	1	0
4851	1	2	1	2	1	26	7708	0	1	1	0
4871	1	2	1	2	0	26	7708	0	1	1	0
4871	1	2	1	2	1	26	7708	0	1	1	0
4872	1	1	2	2	0	26	7708	0	1	1	0
4872	1	1	2	2	1	26	7708	0	1	1	0
4876	1	2	1	2	0	26	7708	0	1	1	0
4876	1	2	1	2	1	26	7708	0	1	1	0
4877	1	2	1	2	0	26	7708	0	1	1	0
4877	1	2	1	2	1	26	7708	0	1	1	0
4878	1	2	1	2	0	26	7708	0	1	1	0
4878	1	2	1	2	1	26	7708	0	1	1	0
4879	1	2	1	2	0	26	7708	0	1	1	0
4879	1	2	1	2	1	26	7708	0	1	1	0
4880	1	2	1	2	0	26	7708	0	1	1	0
4880	1	2	1	2	1	26	7708	0	1	1	0
4881	1	2	1	2	0	26	7708	0	1	1	0
4881	1	2	1	2	1	26	7708	0	1	1	0
4882	1	2	1	2	0	26	7708	0	1	1	0
4882	1	2	1	2	1	26	7708	0	1	1	0
4883	1	2	1	2	0	26	7708	0	1	1	0
4883	1	2	1	2	1	26	7708	0	1	1	0
4884	1	2	1	2	0	26	7708	0	1	1	0
4884	1	2	1	2	1	26	7708	0	1	1	0
4885	1	2	1	2	0	26	7708	0	1	1	0
4885	1	2	1	2	1	26	7708	0	1	1	0
4886	1	2	1	2	0	26	7708	0	1	1	0
4886	1	2	1	2	1	26	7708	0	1	1	0
4887	1	2	1	2	0	26	7708	0	1	1	0
4887	1	2	1	2	1	26	7708	0	1	1	0
4888	1	2	1	2	0	26	7708	0	1	1	0
4888	1	2	1	2	1	26	7708	0	1	1	0
4889	1	2	1	2	0	26	7708	0	1	1	0
4889	1	2	1	2	1	26	7708	0	1	1	0
4890	1	2	1	2	0	26	7708	0	1	1	0
4890	1	2	1	2	1	26	7708	0	1	1	0
4891	1	1	2	2	0	20	2385	0	1	1	0
4891	1	1	2	2	1	20	2385	0	1	1	0
4891	1	2	1	2	0	26	3662	0	1	1	0
4891	1	2	1	2	1	26	3662	0	1	1	0
4911	1	2	1	2	0	26	7708	0	1	1	0
4911	1	2	1	2	1	26	7708	0	1	1	0
4916	1	2	1	2	0	26	7708	0	1	1	0
4916	1	2	1	2	1	26	7708	0	1	1	0
4917	1	2	1	2	0	26	7708	0	1	1	0
4917	1	2	1	2	1	26	7708	0	1	1	0
4918	1	2	1	2	0	26	7708	0	1	1	0
4918	1	2	1	2	1	26	7708	0	1	1	0
4919	1	2	1	2	0	26	7708	0	1	1	0
4919	1	2	1	2	1	26	7708	0	1	1	0
4920	1	2	1	2	0	26	7708	0	1	1	0
4920	1	2	1	2	1	26	7708	0	1	1	0
4921	1	2	1	2	0	26	7708	0	1	1	0
4921	1	2	1	2	1	26	7708	0	1	1	0
4922	1	2	1	2	0	26	7708	0	1	1	0
4922	1	2	1	2	1	26	7708	0	1	1	0
4923	1	2	1	2	0	26	7708	0	1	1	0
4923	1	2	1	2	1	26	7708	0	1	1	0
4924	1	2	1	2	0	26	7708	0	1	1	0
4924	1	2	1	2	1	26	7708	0	1	1	0
4925	1	1	2	2	0	22	2769	0	1	1	0
4925	1	1	2	2	1	22	2769	0	1	1	0
4925	1	2	1	2	0	26	3662	0	1	1	0
4925	1	2	1	2	1	26	3662	0	1	1	0
4926	1	1	2	2	0	22	2769	0	1	1	0
4926	1	1	2	2	1	22	2769	0	1	1	0
4926	1	2	1	2	0	26	3662	0	1	1	0
4926	1	2	1	2	1	26	3662	0	1	1	0
4927	1	1	2	2	0	22	2769	0	1	1	0
4927	1	1	2	2	1	22	2769	0	1	1	0
4927	1	2	1	2	0	26	3662	0	1	1	0
4927	1	2	1	2	1	26	3662	0	1	1	0
4928	1	1	2	2	0	22	2769	0	1	1	0
4928	1	1	2	2	1	22	2769	0	1	1	0
4928	1	2	1	2	0	26	3662	0	1	1	0
4928	1	2	1	2	1	26	3662	0	1	1	0
4929	1	1	2	2	0	22	2769	0	1	1	0
4929	1	1	2	2	1	22	2769	0	1	1	0
4929	1	2	1	2	0	26	3662	0	1	1	0
4929	1	2	1	2	1	26	3662	0	1	1	0
4930	1	1	2	2	0	22	2769	0	1	1	0
4930	1	1	2	2	1	22	2769	0	1	1	0
4930	1	2	1	2	0	26	3662	0	1	1	0
4930	1	2	1	2	1	26	3662	0	1	1	0
4946	1	1	2	2	0	22	5861	0	1	1	0
4946	1	1	2	2	1	22	5861	0	1	1	0
4947	1	1	2	2	0	22	5861	0	1	1	0
4947	1	1	2	2	1	22	5861	0	1	1	0
4964	1	1	2	2	0	22	2769	0	1	1	0
4964	1	1	2	2	1	22	2769	0	1	1	0
4964	1	2	1	2	0	26	3662	0	1	1	0
4964	1	2	1	2	1	26	3662	0	1	1	0
4965	1	1	2	2	0	22	2769	0	1	1	0
4965	1	1	2	2	1	22	2769	0	1	1	0
4965	1	2	1	2	0	26	3662	0	1	0	0
4965	1	2	1	2	1	26	3662	0	1	0	0
4966	1	1	2	2	0	22	2769	0	1	1	0
4966	1	1	2	2	1	22	2769	0	1	1	0
4966	1	2	1	2	0	24	3182	0	1	1	0
4966	1	2	1	2	1	24	3182	0	1	1	0
4967	1	1	2	2	0	22	2769	0	1	1	0
4967	1	1	2	2	1	22	2769	0	1	1	0
4967	1	2	1	2	0	24	3182	0	1	1	0
4967	1	2	1	2	1	24	3182	0	1	1	0
4968	1	2	1	2	0	24	6882	0	1	1	0
4968	1	2	1	2	1	24	6882	0	1	1	0
4969	1	2	1	2	0	24	6882	0	1	1	0
4969	1	2	1	2	1	24	6882	0	1	1	0
4970	1	2	1	2	0	24	6882	0	1	1	0
4970	1	2	1	2	1	24	6882	0	1	1	0
4971	1	2	1	2	0	24	6882	0	1	1	0
4971	1	2	1	2	1	24	6882	0	1	1	0
4972	1	1	2	2	0	24	3542	0	1	1	0
4972	1	1	2	2	1	24	3542	0	1	1	0
4972	1	2	1	2	0	26	3662	1	0	1	0
4972	1	2	1	2	1	0	0	0	0	1	0
4973	1	1	2	2	0	24	3182	0	1	1	0
4973	1	1	2	2	1	24	3182	0	1	1	0
4973	1	2	1	2	0	24	3182	0	1	1	0
4973	1	2	1	2	1	24	3182	0	1	1	0
4974	1	1	2	2	0	24	3182	0	1	1	0
4974	1	1	2	2	1	24	3182	0	1	1	0
4974	1	2	1	2	0	24	3182	0	1	1	0
4974	1	2	1	2	1	24	3182	0	1	1	0
4987	1	1	2	2	0	24	3182	0	1	1	0
4987	1	1	2	2	1	24	3182	0	1	1	0
4987	1	2	1	2	0	26	3662	0	1	1	0
4987	1	2	1	2	1	26	3662	0	1	1	0
4992	1	1	2	2	0	26	3662	0	1	1	0
4992	1	1	2	2	1	26	3662	0	1	1	0
4992	1	2	1	2	0	28	4395	0	1	1	0
4992	1	2	1	2	1	28	4395	0	1	1	0
4993	1	2	1	2	0	28	9422	0	1	1	0
4993	1	2	1	2	1	28	9422	0	1	1	0
4997	1	1	2	2	0	26	7708	0	1	1	0
4997	1	1	2	2	1	26	7708	0	1	1	0
4998	1	2	1	2	0	28	9422	0	1	1	0
4998	1	2	1	2	1	28	9422	0	1	1	0
5006	1	1	2	2	0	24	3182	0	1	1	0
5006	1	1	2	2	1	24	3182	0	1	1	0
5006	1	2	1	2	0	26	3662	0	1	1	0
5006	1	2	1	2	1	26	3662	0	1	1	0
5009	1	1	2	2	0	24	3182	0	1	1	0
5009	1	1	2	2	1	24	3182	0	1	1	0
5009	1	2	1	2	0	24	3182	0	1	1	0
5009	1	2	1	2	1	24	3182	0	1	1	0
5014	1	1	2	2	0	24	6882	0	1	1	0
5014	1	1	2	2	1	24	6882	0	1	1	0
5014	1	2	1	2	0	26	7708	0	1	1	0
5014	1	2	1	2	1	26	7708	0	1	1	0
5017	1	2	1	2	0	26	7708	0	1	1	0
5017	1	2	1	2	1	26	7708	0	1	1	0
5018	1	1	2	2	0	22	5861	0	1	1	0
5018	1	1	2	2	1	22	5861	0	1	1	0
5019	1	1	2	2	0	22	5861	0	1	1	0
5019	1	1	2	2	1	22	5861	0	1	1	0
5022	1	1	2	2	0	20	2385	0	1	1	0
5022	1	1	2	2	1	20	2385	0	1	1	0
5022	1	2	1	2	0	26	3662	0	1	1	0
5022	1	2	1	2	1	26	3662	0	1	1	0
5023	1	1	2	2	0	20	2385	0	1	1	0
5023	1	1	2	2	1	20	2385	0	1	1	0
5023	1	2	1	2	0	26	3662	0	1	1	0
5023	1	2	1	2	1	26	3662	0	1	1	0
5025	1	1	2	2	0	18	1980	0	1	1	0
5025	1	1	2	2	1	18	1980	0	1	1	0
5025	1	2	1	2	0	26	3662	0	1	1	0
5025	1	2	1	2	1	26	3662	0	1	1	0
5026	1	1	2	2	0	16	1836	0	1	1	0
5026	1	1	2	2	1	16	1836	0	1	1	0
5026	1	2	1	2	0	26	3662	0	1	1	0
5026	1	2	1	2	1	26	3662	0	1	1	0
5027	1	1	2	2	0	16	1836	0	1	1	0
5027	1	1	2	2	1	16	1836	0	1	1	0
5027	1	2	1	2	0	26	3662	0	1	1	0
5027	1	2	1	2	1	26	3662	0	1	1	0
5028	1	2	1	2	0	26	7708	0	1	1	0
5028	1	2	1	2	1	26	7708	0	1	1	0
5029	1	2	1	2	0	26	7708	0	1	1	0
5029	1	2	1	2	1	26	7708	0	1	1	0
5030	1	2	1	2	0	26	7708	0	1	1	0
5030	1	2	1	2	1	26	7708	0	1	1	0
5032	1	1	2	2	0	22	2769	0	1	1	0
5032	1	1	2	2	1	22	2769	0	1	1	0
5032	1	2	1	2	0	26	3662	0	1	1	0
5032	1	2	1	2	1	26	3662	0	1	1	0
5034	1	1	2	2	0	24	3182	0	1	1	0
5034	1	1	2	2	1	24	3182	0	1	1	0
5034	1	2	1	2	0	26	3662	0	1	1	0
5034	1	2	1	2	1	26	3662	0	1	1	0
5035	1	1	2	2	0	24	3182	0	1	1	0
5035	1	1	2	2	1	24	3182	0	1	1	0
5035	1	2	1	2	0	26	3662	0	1	1	0
5035	1	2	1	2	1	26	3662	0	1	1	0
5036	1	1	2	2	0	24	3182	0	1	1	0
5036	1	1	2	2	1	24	3182	0	1	1	0
5036	1	2	1	2	0	26	3662	0	1	1	0
5036	1	2	1	2	1	26	3662	0	1	1	0
5037	1	1	2	2	0	24	3182	0	1	1	0
5037	1	1	2	2	1	24	3182	0	1	1	0
5037	1	2	1	2	0	26	3662	0	1	1	0
5037	1	2	1	2	1	26	3662	0	1	1	0
5039	1	1	2	2	0	24	3182	0	1	1	0
5039	1	1	2	2	1	24	3182	0	1	1	0
5039	1	2	1	2	0	26	3662	0	1	0	0
5039	1	2	1	2	1	26	3662	0	1	0	0
5040	1	2	1	2	0	26	7708	0	1	1	0
5040	1	2	1	2	1	26	7708	0	1	1	0
5042	1	2	1	2	0	24	6882	0	1	1	0
5042	1	2	1	2	1	24	6882	0	1	1	0
5044	1	1	2	2	0	26	3662	0	1	1	0
5044	1	1	2	2	1	26	3662	0	1	1	0
5044	1	2	1	2	0	24	3182	0	1	1	0
5044	1	2	1	2	1	24	3182	0	1	1	0
5045	1	1	2	2	0	26	3662	0	1	1	0
5045	1	1	2	2	1	26	3662	0	1	1	0
5045	1	2	1	2	0	24	3182	0	1	1	0
5045	1	2	1	2	1	24	3182	0	1	1	0
5046	1	1	2	2	0	26	3963	0	1	1	0
5046	1	1	2	2	1	26	3963	0	1	1	0
5046	1	2	1	2	0	26	3662	1	0	1	0
5046	1	2	1	2	1	0	0	0	0	1	0
5047	1	1	2	2	0	26	3662	0	1	1	0
5047	1	1	2	2	1	26	3662	0	1	1	0
5047	1	2	1	2	0	24	3182	0	1	1	0
5047	1	2	1	2	1	24	3182	0	1	1	0
5048	1	1	2	2	0	26	3662	0	1	1	0
5048	1	1	2	2	1	26	3662	0	1	1	0
5048	1	2	1	2	0	24	3182	0	1	1	0
5048	1	2	1	2	1	24	3182	0	1	1	0
5049	1	1	2	2	0	26	3662	0	1	1	0
5049	1	1	2	2	1	26	3662	0	1	1	0
5049	1	2	1	2	0	24	3182	0	1	1	0
5049	1	2	1	2	1	24	3182	0	1	1	0
5050	1	1	2	2	0	26	3662	0	1	1	0
5050	1	1	2	2	1	26	3662	0	1	1	0
5050	1	2	1	2	0	26	3662	0	1	1	0
5050	1	2	1	2	1	26	3662	0	1	1	0
5051	1	1	2	2	0	26	3662	0	1	1	0
5051	1	1	2	2	1	26	3662	0	1	1	0
5051	1	2	1	2	0	26	3662	0	1	1	0
5051	1	2	1	2	1	26	3662	0	1	1	0
5052	1	2	1	2	0	26	7708	0	1	1	0
5052	1	2	1	2	1	26	7708	0	1	1	0
5059	1	2	1	2	0	26	7708	0	1	1	0
5059	1	2	1	2	1	26	7708	0	1	1	0
5063	1	2	1	2	0	28	9422	0	1	1	0
5063	1	2	1	2	1	28	9422	0	1	1	0
5067	1	2	1	2	0	28	9422	0	1	1	0
5067	1	2	1	2	1	28	9422	0	1	1	0
5070	1	2	1	2	0	28	9422	0	1	1	0
5070	1	2	1	2	1	28	9422	0	1	1	0
5078	1	2	1	2	0	26	7708	0	1	1	0
5078	1	2	1	2	1	26	7708	0	1	1	0
5085	1	1	2	2	0	26	7708	0	1	1	0
5085	1	1	2	2	1	26	7708	0	1	1	0
5085	1	2	1	2	0	26	7708	0	1	1	0
5085	1	2	1	2	1	26	7708	0	1	1	0
5086	1	1	2	2	0	26	7708	0	1	1	0
5086	1	1	2	2	1	26	7708	0	1	1	0
5089	1	2	1	2	0	26	7708	0	1	1	0
5089	1	2	1	2	1	26	7708	0	1	1	0
5090	1	2	1	2	0	26	7708	0	1	1	0
5090	1	2	1	2	1	26	7708	0	1	1	0
5091	1	2	1	2	0	26	7708	0	1	1	0
5091	1	2	1	2	1	26	7708	0	1	1	0
5097	1	2	1	2	0	26	7708	0	1	1	0
5097	1	2	1	2	1	26	7708	0	1	1	0
5100	1	2	1	2	0	26	7708	0	1	1	0
5100	1	2	1	2	1	26	7708	0	1	1	0
5101	1	2	1	2	0	26	7708	0	1	0	0
5101	1	2	1	2	1	26	7708	0	1	0	0
5106	1	1	2	2	0	26	7708	0	1	1	0
5106	1	1	2	2	1	26	7708	0	1	1	0
5108	1	1	2	2	0	26	7708	0	1	1	0
5108	1	1	2	2	1	26	7708	0	1	1	0
5108	1	2	1	2	0	26	7708	1	0	1	0
5108	1	2	1	2	1	0	0	0	0	1	0
5111	1	1	2	2	0	26	3662	0	1	1	0
5111	1	1	2	2	1	26	3662	0	1	1	0
5111	1	2	1	2	0	20	2385	0	1	1	0
5111	1	2	1	2	1	20	2385	0	1	1	0
5116	1	1	2	2	0	26	3662	0	1	1	0
5116	1	1	2	2	1	26	3662	0	1	1	0
5116	1	2	1	2	0	20	4904	0	1	1	0
5116	1	2	1	2	1	20	4904	0	1	1	0
5123	1	1	2	2	0	22	2769	0	1	0	0
5123	1	1	2	2	1	22	2769	0	1	0	0
5123	1	2	1	2	0	22	2769	0	1	1	0
5123	1	2	1	2	1	22	2769	0	1	1	0
5134	1	1	2	2	0	22	2769	0	1	1	0
5134	1	1	2	2	1	22	2769	0	1	1	0
5134	1	2	1	2	0	22	2769	0	1	1	0
5134	1	2	1	2	1	22	2769	0	1	1	0
5135	1	1	2	2	0	22	2769	0	1	1	0
5135	1	1	2	2	1	22	2769	0	1	1	0
5135	1	2	1	2	0	22	2769	0	1	1	0
5135	1	2	1	2	1	22	2769	0	1	1	0
5138	1	1	2	2	0	22	5861	0	1	1	0
5138	1	1	2	2	1	22	5861	0	1	1	0
5139	1	2	1	2	0	22	5861	0	1	1	0
5139	1	2	1	2	1	22	5861	0	1	1	0
5140	1	2	1	2	0	22	5861	0	1	1	0
5140	1	2	1	2	1	22	5861	0	1	1	0
5144	1	2	1	2	0	20	4904	0	1	1	0
5144	1	2	1	2	1	20	4904	0	1	1	0
5151	1	2	1	2	0	22	5861	0	1	1	0
5151	1	2	1	2	1	22	5861	0	1	1	0
5155	1	2	1	2	0	22	5861	0	1	1	0
5155	1	2	1	2	1	22	5861	0	1	1	0
5156	1	2	1	2	0	22	5861	0	1	1	0
5156	1	2	1	2	1	22	5861	0	1	1	0
5157	1	2	1	2	0	22	5861	0	1	1	0
5157	1	2	1	2	1	22	5861	0	1	1	0
5158	1	2	1	2	0	20	4904	0	1	1	0
5158	1	2	1	2	1	20	4904	0	1	1	0
5159	1	2	1	2	0	20	4904	0	1	1	0
5159	1	2	1	2	1	20	4904	0	1	1	0
5166	1	2	1	2	0	20	4904	0	1	1	0
5166	1	2	1	2	1	20	4904	0	1	1	0
5172	1	1	2	2	0	26	7708	0	1	1	0
5172	1	1	2	2	1	26	7708	0	1	1	0
5173	1	1	2	2	0	26	3662	0	1	1	0
5173	1	1	2	2	1	26	3662	0	1	1	0
5173	1	2	1	2	0	22	2769	0	1	1	0
5173	1	2	1	2	1	22	2769	0	1	1	0
5183	1	1	2	2	0	26	7708	0	1	1	0
5183	1	1	2	2	1	26	7708	0	1	1	0
5183	1	2	1	2	0	24	6882	0	1	1	0
5183	1	2	1	2	1	24	6882	0	1	1	0
5184	1	2	1	2	0	24	6882	0	1	1	0
5184	1	2	1	2	1	24	6882	0	1	1	0
5185	1	2	1	2	0	24	6882	0	1	1	0
5185	1	2	1	2	1	24	6882	0	1	1	0
5187	1	1	2	2	0	26	3662	0	1	1	0
5187	1	1	2	2	1	26	3662	0	1	1	0
5187	1	2	1	2	0	24	3182	0	1	1	0
5187	1	2	1	2	1	24	3182	0	1	1	0
5188	1	2	1	2	0	24	6882	0	1	1	0
5188	1	2	1	2	1	24	6882	0	1	1	0
5189	1	2	1	2	0	24	6882	0	1	1	0
5189	1	2	1	2	1	24	6882	0	1	1	0
5190	1	2	1	2	0	24	6882	0	1	1	0
5190	1	2	1	2	1	24	6882	0	1	1	0
5191	1	2	1	2	0	24	6882	0	1	1	0
5191	1	2	1	2	1	24	6882	0	1	1	0
5193	1	2	1	2	0	24	6882	0	1	1	0
5193	1	2	1	2	1	24	6882	0	1	1	0
5200	1	2	1	2	0	26	7708	0	1	1	0
5200	1	2	1	2	1	26	7708	0	1	1	0
5201	1	2	1	2	0	26	7708	0	1	1	0
5201	1	2	1	2	1	26	7708	0	1	1	0
5204	1	2	1	2	0	26	7708	0	1	1	0
5204	1	2	1	2	1	26	7708	0	1	1	0
5212	1	2	1	2	0	26	7708	0	1	1	0
5212	1	2	1	2	1	26	7708	0	1	1	0
5221	1	1	2	2	0	24	3182	0	1	1	0
5221	1	1	2	2	1	24	3182	0	1	1	0
5221	1	2	1	2	0	26	3662	0	1	1	0
5221	1	2	1	2	1	26	3662	0	1	1	0
5222	1	1	2	2	0	26	3662	0	1	1	0
5222	1	1	2	2	1	26	3662	0	1	1	0
5222	1	2	1	2	0	26	3662	0	1	1	0
5222	1	2	1	2	1	26	3662	0	1	1	0
5229	1	1	2	2	0	26	7708	0	1	1	0
5229	1	1	2	2	1	26	7708	0	1	1	0
5229	1	2	1	2	0	24	6882	0	1	1	0
5229	1	2	1	2	1	24	6882	0	1	1	0
5236	1	1	2	2	0	26	3662	0	1	1	0
5236	1	1	2	2	1	26	3662	0	1	1	0
5236	1	2	1	2	0	26	3662	0	1	1	0
5236	1	2	1	2	1	26	3662	0	1	1	0
5249	1	2	1	2	0	24	6882	0	1	1	0
5249	1	2	1	2	1	24	6882	0	1	1	0
5250	1	2	1	2	0	24	6882	0	1	1	0
5250	1	2	1	2	1	24	6882	0	1	1	0
5270	1	1	2	2	0	20	4904	0	1	1	0
5270	1	1	2	2	1	20	4904	0	1	1	0
5271	1	1	2	2	0	20	4904	0	1	1	0
5271	1	1	2	2	1	20	4904	0	1	1	0
5282	1	1	2	2	0	24	6882	0	1	1	0
5282	1	1	2	2	1	24	6882	0	1	1	0
5282	1	2	1	2	0	24	6882	0	1	1	0
5282	1	2	1	2	1	24	6882	0	1	1	0
5284	1	2	1	2	0	26	7708	0	1	1	0
5284	1	2	1	2	1	26	7708	0	1	1	0
5285	1	2	1	2	0	26	7708	0	1	1	0
5285	1	2	1	2	1	26	7708	0	1	1	0
5286	1	2	1	2	0	26	7708	0	1	1	0
5286	1	2	1	2	1	26	7708	0	1	1	0
5287	1	2	1	2	0	26	7708	0	1	1	0
5287	1	2	1	2	1	26	7708	0	1	1	0
5288	1	2	1	2	0	26	7708	0	1	1	0
5288	1	2	1	2	1	26	7708	0	1	1	0
5291	1	1	2	2	0	26	3662	0	1	1	0
5291	1	1	2	2	1	26	3662	0	1	1	0
5291	1	2	1	2	0	26	3662	0	1	1	0
5291	1	2	1	2	1	26	3662	0	1	1	0
5292	1	2	1	2	0	26	7708	0	1	1	0
5292	1	2	1	2	1	26	7708	0	1	1	0
5301	1	2	1	2	0	26	7708	0	1	1	0
5301	1	2	1	2	1	26	7708	0	1	1	0
5311	1	2	1	2	0	24	6882	0	1	1	0
5311	1	2	1	2	1	24	6882	0	1	1	0
5325	1	1	2	2	0	24	6882	0	1	1	0
5325	1	1	2	2	1	24	6882	0	1	1	0
5325	1	2	1	2	0	26	7708	0	1	1	0
5325	1	2	1	2	1	26	7708	0	1	1	0
5331	1	2	1	2	0	26	7708	0	1	1	0
5331	1	2	1	2	1	26	7708	0	1	1	0
5332	1	2	1	2	0	26	7708	0	1	1	0
5332	1	2	1	2	1	26	7708	0	1	1	0
5333	1	2	1	2	0	26	7708	0	1	1	0
